38400, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	693, 545, 495, 485, 472, 195, 	6.375, -79.500, -88.938, 158.000, 88.250, 178.750, 	0
38419, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	692, 544, 495, 485, 472, 195, 	6.375, -79.500, -88.938, 158.000, 88.250, 178.750, 	0
38439, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	693, 545, 495, 485, 472, 195, 	6.375, -79.500, -88.875, 158.000, 88.250, 178.750, 	0
38459, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	694, 546, 496, 486, 474, 195, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38479, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	692, 544, 495, 484, 472, 195, 	6.438, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38499, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	693, 544, 495, 484, 472, 195, 	6.375, -79.500, -88.938, 158.000, 88.250, 178.750, 	0
38519, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	694, 546, 496, 485, 473, 195, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38539, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	692, 544, 495, 484, 472, 195, 	6.438, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38559, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	693, 545, 496, 486, 473, 195, 	6.375, -79.500, -88.938, 158.000, 88.250, 178.750, 	0
38579, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	691, 544, 494, 484, 472, 195, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38599, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	693, 545, 495, 485, 473, 195, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38619, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 0, 0, 	691, 544, 494, 484, 471, 194, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38639, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	695, 546, 496, 486, 473, 195, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38659, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 496, 486, 473, 195, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38679, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 496, 485, 473, 195, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38699, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	692, 544, 495, 484, 472, 194, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38719, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	692, 544, 495, 485, 472, 195, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38739, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 496, 486, 473, 195, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38759, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	694, 546, 496, 486, 473, 195, 	6.375, -79.500, -88.938, 158.062, 88.250, 178.750, 	0
38779, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	692, 544, 495, 485, 472, 195, 	6.375, -79.500, -88.875, 158.000, 88.250, 178.750, 	0
38799, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	692, 544, 495, 484, 472, 195, 	6.312, -79.500, -88.875, 157.938, 88.250, 178.750, 	0
38819, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 544, 495, 484, 472, 194, 	6.312, -79.500, -88.812, 157.938, 88.250, 178.750, 	0
38839, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	696, 547, 497, 487, 475, 196, 	6.250, -79.500, -88.812, 157.875, 88.250, 178.750, 	0
38859, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	695, 546, 497, 487, 474, 196, 	6.188, -79.500, -88.750, 157.812, 88.250, 178.750, 	0
38879, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 495, 485, 473, 195, 	6.188, -79.500, -88.750, 157.812, 88.250, 178.750, 	0
38899, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	691, 544, 495, 485, 472, 195, 	6.188, -79.500, -88.750, 157.812, 88.250, 178.750, 	0
38919, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 496, 485, 473, 195, 	6.125, -79.500, -88.750, 157.812, 88.250, 178.750, 	0
38939, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	694, 546, 497, 486, 474, 195, 	6.188, -79.500, -88.750, 157.812, 88.250, 178.750, 	0
38959, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	694, 546, 497, 486, 474, 196, 	6.188, -79.500, -88.750, 157.812, 88.250, 178.750, 	0
38979, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	692, 544, 495, 484, 472, 194, 	6.188, -79.500, -88.750, 157.812, 88.250, 178.750, 	0
38999, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	692, 544, 495, 485, 472, 195, 	6.188, -79.500, -88.750, 157.812, 88.250, 178.750, 	0
39031, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	694, 546, 496, 486, 474, 195, 	6.188, -79.500, -88.750, 157.812, 88.250, 178.750, 	0
39049, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	692, 544, 495, 485, 472, 195, 	6.188, -79.500, -88.750, 157.812, 88.250, 178.750, 	0
39069, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 496, 486, 474, 195, 	6.125, -79.500, -88.750, 157.750, 88.250, 178.750, 	0
39089, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	695, 547, 497, 487, 475, 196, 	6.125, -79.500, -88.750, 157.750, 88.250, 178.750, 	0
39109, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	695, 547, 497, 486, 474, 195, 	6.125, -79.500, -88.812, 157.750, 88.250, 178.750, 	0
39129, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 496, 485, 472, 195, 	6.125, -79.500, -88.812, 157.750, 88.250, 178.750, 	0
39149, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 495, 484, 473, 195, 	6.125, -79.500, -88.750, 157.750, 88.250, 178.750, 	0
39169, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 546, 495, 484, 473, 195, 	6.125, -79.500, -88.750, 157.750, 88.250, 178.750, 	0
39189, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	692, 545, 497, 486, 475, 196, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39209, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	695, 547, 496, 486, 474, 195, 	6.062, -79.500, -88.812, 157.750, 88.250, 178.750, 	0
39229, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 544, 495, 485, 472, 195, 	6.125, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39249, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 496, 485, 473, 195, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39269, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	692, 545, 496, 485, 472, 195, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39289, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 496, 485, 473, 196, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39309, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	694, 547, 497, 486, 474, 196, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39329, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	693, 545, 495, 485, 473, 195, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39349, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	694, 545, 495, 485, 473, 195, 	6.062, -79.500, -88.750, 157.688, 88.250, 178.750, 	0
39369, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 20, 0, 	692, 544, 495, 485, 473, 195, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39389, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 40, 0, 	692, 544, 495, 484, 473, 195, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39409, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 40, 0, 	695, 546, 496, 486, 475, 196, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39429, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 40, 0, 	691, 544, 494, 483, 472, 195, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39449, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 40, 0, 	695, 546, 496, 486, 474, 196, 	6.062, -79.500, -88.750, 157.688, 88.250, 178.750, 	0
39469, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 40, 0, 	692, 545, 495, 484, 472, 195, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39489, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 40, 0, 	692, 544, 495, 484, 472, 195, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39510, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 40, 0, 	694, 546, 497, 486, 474, 195, 	6.062, -79.500, -88.812, 157.688, 88.250, 178.750, 	0
39529, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 40, 0, 	691, 544, 495, 484, 473, 195, 	6.062, -79.500, -88.750, 157.625, 88.250, 178.750, 	0
39549, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 40, 0, 	694, 546, 497, 486, 474, 195, 	6.000, -79.500, -88.688, 157.562, 88.250, 178.750, 	0
39569, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 40, 0, 	692, 544, 495, 485, 473, 195, 	5.938, -79.500, -88.625, 157.500, 88.250, 178.750, 	0
39589, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 60, 0, 	692, 544, 495, 485, 473, 195, 	5.875, -79.500, -88.500, 157.438, 88.250, 178.750, 	0
39609, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 60, 0, 	695, 547, 497, 487, 476, 196, 	5.812, -79.500, -88.438, 157.375, 88.250, 178.750, 	0
39629, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 60, 0, 	691, 543, 494, 484, 473, 194, 	5.750, -79.500, -88.438, 157.312, 88.250, 178.750, 	0
39649, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 60, 0, 	694, 546, 496, 486, 475, 196, 	5.688, -79.500, -88.375, 157.250, 88.250, 178.750, 	0
39669, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 60, 0, 	692, 544, 495, 485, 475, 195, 	5.562, -79.500, -88.250, 157.125, 88.250, 178.688, 	0
39689, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 60, 0, 	692, 545, 495, 485, 476, 195, 	5.500, -79.500, -88.188, 157.062, 88.250, 178.688, 	0
39709, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 60, 0, 	695, 547, 497, 487, 477, 196, 	5.375, -79.500, -88.062, 157.000, 88.250, 178.688, 	0
39729, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 60, 0, 	692, 545, 495, 485, 476, 195, 	5.312, -79.500, -87.938, 156.812, 88.250, 178.688, 	0
39749, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 60, 0, 	695, 546, 496, 486, 477, 195, 	5.188, -79.500, -87.812, 156.750, 88.250, 178.688, 	0
39769, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 60, 0, 	693, 545, 496, 485, 476, 195, 	5.062, -79.500, -87.750, 156.688, 88.250, 178.688, 	0
39789, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 60, 0, 	692, 544, 495, 484, 475, 194, 	5.000, -79.438, -87.688, 156.500, 88.250, 178.688, 	0
39809, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 80, 0, 	696, 547, 498, 487, 478, 196, 	4.875, -79.438, -87.625, 156.438, 88.250, 178.688, 	0
39829, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 80, 0, 	692, 544, 495, 485, 477, 195, 	4.812, -79.438, -87.500, 156.375, 88.250, 178.688, 	0
39849, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 80, 0, 	694, 546, 497, 486, 477, 195, 	4.688, -79.438, -87.500, 156.188, 88.250, 178.688, 	0
39869, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 80, 0, 	693, 545, 496, 485, 477, 195, 	4.625, -79.438, -87.438, 156.188, 88.250, 178.688, 	0
39889, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 80, 0, 	692, 544, 496, 485, 477, 195, 	4.500, -79.438, -87.312, 156.000, 88.250, 178.688, 	0
39909, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 80, 0, 	694, 546, 497, 486, 479, 196, 	4.375, -79.438, -87.188, 155.938, 88.250, 178.688, 	0
39929, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 80, 0, 	692, 544, 496, 486, 478, 195, 	4.250, -79.438, -87.125, 155.812, 88.250, 178.688, 	0
39949, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 80, 0, 	694, 546, 497, 486, 479, 196, 	4.125, -79.438, -87.000, 155.688, 88.250, 178.688, 	0
39969, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 80, 0, 	693, 545, 496, 485, 479, 195, 	4.000, -79.438, -86.875, 155.562, 88.250, 178.688, 	0
39989, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 80, 0, 	692, 544, 494, 484, 478, 194, 	3.875, -79.438, -86.750, 155.375, 88.250, 178.688, 	0
40009, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	696, 547, 497, 487, 481, 196, 	3.750, -79.438, -86.625, 155.312, 88.250, 178.688, 	0
40029, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	693, 545, 496, 485, 479, 195, 	3.625, -79.438, -86.500, 155.188, 88.188, 178.688, 	0
40049, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 496, 486, 481, 195, 	3.500, -79.438, -86.375, 155.062, 88.250, 178.688, 	0
40069, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	693, 545, 495, 484, 480, 195, 	3.375, -79.438, -86.250, 154.938, 88.250, 178.688, 	0
40089, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 545, 495, 485, 480, 195, 	3.250, -79.438, -86.125, 154.812, 88.188, 178.688, 	0
40109, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	695, 547, 497, 486, 482, 196, 	3.062, -79.438, -86.000, 154.625, 88.188, 178.688, 	0
40129, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 545, 495, 485, 481, 195, 	2.938, -79.438, -86.000, 154.500, 88.188, 178.688, 	0
40150, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 496, 486, 482, 195, 	2.750, -79.375, -85.875, 154.312, 88.188, 178.688, 	0
40169, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 496, 486, 482, 195, 	2.625, -79.375, -85.750, 154.188, 88.188, 178.625, 	0
40189, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	691, 543, 494, 484, 481, 195, 	2.438, -79.375, -85.688, 154.000, 88.188, 178.625, 	0
40209, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	695, 547, 497, 486, 484, 196, 	2.250, -79.375, -85.562, 153.875, 88.188, 178.625, 	0
40229, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 544, 495, 485, 483, 195, 	2.062, -79.312, -85.500, 153.688, 88.188, 178.625, 	0
40249, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	696, 546, 497, 486, 484, 196, 	1.875, -79.312, -85.438, 153.500, 88.188, 178.625, 	0
40269, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 496, 486, 484, 196, 	1.688, -79.312, -85.375, 153.312, 88.188, 178.625, 	0
40289, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 544, 494, 484, 483, 195, 	1.562, -79.312, -85.250, 153.188, 88.188, 178.625, 	0
40309, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	696, 546, 496, 486, 485, 196, 	1.375, -79.312, -85.125, 153.000, 88.188, 178.625, 	0
40329, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 544, 495, 484, 485, 195, 	1.188, -79.312, -85.000, 152.812, 88.188, 178.625, 	0
40349, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 545, 495, 485, 487, 195, 	1.000, -79.312, -84.812, 152.625, 88.188, 178.625, 	0
40369, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 545, 495, 485, 487, 195, 	0.812, -79.312, -84.625, 152.438, 88.188, 178.625, 	0
40389, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 544, 495, 485, 487, 195, 	0.625, -79.312, -84.500, 152.188, 88.188, 178.625, 	0
40423, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	693, 544, 496, 486, 488, 195, 	0.312, -79.250, -84.250, 151.812, 88.188, 178.625, 	0
40439, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 544, 494, 484, 487, 194, 	0.125, -79.250, -84.188, 151.750, 88.188, 178.625, 	0
40459, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	695, 547, 497, 487, 491, 196, 	359.938, -79.250, -84.125, 151.562, 88.188, 178.625, 	0
40479, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	691, 544, 495, 484, 489, 195, 	359.750, -79.250, -84.062, 151.375, 88.188, 178.625, 	0
40499, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	695, 547, 497, 487, 491, 196, 	359.562, -79.250, -84.062, 151.188, 88.188, 178.625, 	0
40519, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	691, 544, 495, 484, 490, 195, 	359.438, -79.188, -84.000, 151.062, 88.188, 178.562, 	0
40550, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 545, 495, 485, 492, 195, 	359.125, -79.188, -83.938, 150.750, 88.188, 178.562, 	0
40569, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 496, 486, 492, 195, 	359.000, -79.188, -83.875, 150.625, 88.188, 178.562, 	0
40589, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 544, 495, 484, 490, 195, 	358.812, -79.188, -83.812, 150.438, 88.188, 178.562, 	0
40609, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	695, 547, 497, 486, 492, 196, 	358.688, -79.188, -83.812, 150.312, 88.188, 178.562, 	0
40629, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 496, 486, 492, 195, 	358.562, -79.188, -83.812, 150.188, 88.188, 178.562, 	0
40664, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 496, 486, 493, 195, 	358.375, -79.188, -83.688, 149.938, 88.188, 178.562, 	0
40679, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	693, 545, 495, 484, 491, 195, 	358.250, -79.188, -83.625, 149.875, 88.188, 178.562, 	0
40699, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 496, 486, 494, 196, 	358.125, -79.188, -83.500, 149.688, 88.188, 178.562, 	0
40719, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	693, 545, 496, 485, 493, 196, 	358.000, -79.188, -83.438, 149.562, 88.188, 178.562, 	0
40739, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 544, 495, 484, 493, 195, 	357.875, -79.188, -83.438, 149.438, 88.188, 178.562, 	0
40759, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 496, 486, 494, 196, 	357.750, -79.188, -83.375, 149.312, 88.188, 178.562, 	0
40779, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 544, 496, 485, 493, 195, 	357.625, -79.188, -83.250, 149.188, 88.188, 178.562, 	0
40799, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	693, 546, 496, 485, 494, 195, 	357.500, -79.188, -83.250, 149.062, 88.188, 178.562, 	0
40819, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 545, 495, 485, 495, 195, 	357.375, -79.188, -83.188, 148.938, 88.188, 178.562, 	0
40839, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 544, 496, 485, 495, 195, 	357.250, -79.188, -83.125, 148.750, 88.188, 178.562, 	0
40859, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 497, 486, 496, 195, 	357.125, -79.188, -83.062, 148.625, 88.188, 178.562, 	0
40879, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	693, 544, 495, 485, 495, 195, 	356.500, -79.188, -82.938, 148.500, 88.188, 178.562, 	0
40899, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 497, 486, 498, 196, 	356.375, -79.188, -82.938, 148.375, 88.188, 178.562, 	0
40919, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 544, 495, 484, 497, 195, 	356.062, -79.188, -82.812, 148.250, 88.188, 178.562, 	0
40939, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	693, 545, 496, 485, 497, 195, 	355.938, -79.188, -82.688, 148.062, 88.188, 178.562, 	0
40960, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	695, 546, 497, 486, 498, 196, 	355.812, -79.188, -82.688, 147.938, 88.188, 178.562, 	0
40979, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	693, 545, 496, 485, 498, 196, 	355.438, -79.188, -82.625, 147.750, 88.188, 178.562, 	0
40999, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 546, 496, 486, 499, 196, 	355.312, -79.188, -82.500, 147.562, 88.188, 178.500, 	0
41019, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 545, 496, 485, 498, 195, 	355.125, -79.188, -82.438, 147.375, 88.188, 178.500, 	0
41039, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 545, 495, 484, 498, 195, 	354.938, -79.188, -82.500, 147.250, 88.188, 178.500, 	0
41059, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 547, 496, 486, 501, 196, 	354.812, -79.188, -82.375, 147.062, 88.188, 178.500, 	0
41079, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 545, 496, 485, 499, 195, 	354.312, -79.188, -82.250, 146.875, 88.188, 178.500, 	0
41099, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	695, 546, 497, 487, 501, 196, 	354.188, -79.188, -82.250, 146.750, 88.188, 178.500, 	0
41119, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	693, 545, 496, 486, 501, 196, 	354.000, -79.125, -82.125, 146.562, 88.188, 178.500, 	0
41139, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	692, 544, 495, 484, 501, 195, 	353.812, -79.125, -82.062, 146.375, 88.188, 178.500, 	0
41159, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	694, 545, 496, 486, 503, 196, 	353.625, -79.125, -82.062, 146.188, 88.188, 178.500, 	0
41179, 0, 0, 	0, 0, 0, 0, 0, 0, 	0, 0, 0, 0, 100, 0, 	693, 545, 496, 485, 502, 195, 	353.188, -79.125, -81.938, 146.000, 88.188, 178.500, 	0
